temperature,humidity,light,voltage
129.1564547,162.223218,1998.104039,27.60711423
199.6066233,146.7977138,1940.914317,5.237571036
190.9241271,190.0765259,1930.436315,19.6437645
142.763048,149.8299445,1857.333378,25.64296803
155.7168069,176.5104738,1958.725406,26.74444279
126.7765081,179.6047512,1998.929701,7.9852632
182.485481,141.572731,1980.151565,16.34568407
172.5871465,140.0794958,1962.517263,5.02597885
151.2771355,120.5860804,1939.379155,9.456124261
198.8896461,138.1471183,1872.575498,7.159806698
131.9152103,142.2529521,1991.579235,24.0479964
190.1078619,149.89048,1858.440025,28.77583134
159.3458253,168.7238422,1958.11247,6.509204082
158.5671767,199.769128,1890.829867,25.31998246
187.8379433,162.6581717,1966.027535,22.22699086
161.9824028,183.3713727,1980.364129,9.145990579
161.0647458,143.525204,1923.664889,8.340544472
167.7081266,164.1824963,1964.008534,22.66555089
196.9899737,138.9112613,1953.287804,10.98574047
176.90438,188.2978628,1854.756779,8.92112075
133.6923186,169.3407283,1887.015627,20.82797211
144.1539376,167.1961255,1965.32716,16.00783642
190.3327195,193.564071,1976.952536,10.97871606
150.1462615,115.7909526,1985.900268,7.685981256
181.599983,172.8846209,1999.085214,13.41300835
129.5723115,163.8122693,1885.038874,22.99165828
167.2505454,142.0960263,1946.479687,11.58049719
145.521922,158.3939252,1875.719445,21.75926391
149.7477936,197.1783365,1916.169334,17.1073482
144.4920878,117.0012239,1905.840464,6.384600387
130.9071198,188.2423184,1986.634172,24.67733825
189.1172695,147.693881,1980.22602,15.38712904
185.3243881,133.7746878,1966.585516,8.163726588
138.3904102,168.1839445,1929.497023,23.32258267
193.101896,182.6956873,1996.013741,7.96115743
135.179893,180.5623852,1884.137682,18.37989223
137.8566188,193.0073529,1958.486375,25.18566737
147.5022806,127.7848435,1912.091456,14.08512197
139.8593764,140.2279643,1896.074535,20.13033993
180.0815653,120.4036176,1976.413652,22.40976664
178.4695037,132.1326296,1864.086967,26.04167362
175.2440946,143.1638032,1869.409519,26.93957203
184.6146508,138.3416201,1977.181639,17.72440852
195.7920035,191.0880428,1881.729748,21.21525494
132.7376455,132.1772657,1991.281255,16.82652505
136.8554853,171.2052152,1940.315989,7.880948495
128.0703047,180.9755679,1931.698691,10.85335049
179.7130386,127.4044455,1944.208665,8.687416477
149.3146219,149.3209344,1859.704051,23.10595292
162.8321631,152.7946709,1885.445085,17.38159791
133.5659699,193.0987656,1937.780221,19.25630183
141.1337911,183.2183806,1930.79595,24.75103937
175.6594893,145.8724332,1885.876282,28.72062071
194.8514956,127.2921749,1867.715183,26.83611876
175.2688669,150.2446463,1978.958979,29.32375223
140.9479397,178.3399465,1909.473197,11.09027661
138.0396157,159.4956196,1989.391779,24.80805693
157.5842585,183.9404438,1930.852719,7.226731176
174.8733302,182.2881726,1866.17968,23.34864444
135.3546931,176.9843295,1975.939071,9.772491203
136.6887842,194.7408958,1976.392245,8.877208671
187.0860804,194.0444593,1895.451147,4.049857401
188.3617707,178.7702362,1925.329094,6.428756485
125.1630773,142.1411447,1964.493244,7.417140421
148.4409142,186.9166243,1975.663352,28.06032777
149.5430131,180.3520975,1885.858557,9.888150089
126.1814078,176.1514479,1888.733055,5.938052196
188.9414483,189.6762271,1852.1738,26.73001288
138.7124308,129.5912852,1992.035856,9.948034512
191.6122869,125.9989655,1954.04426,11.55294827
152.1994061,162.8235613,1935.245999,29.48048515
136.9240156,170.4920727,1851.690609,5.063130034
193.8848085,119.8838661,1973.078305,26.4793088
188.1484094,137.0996147,1882.950072,16.30541103
159.3720856,173.0153383,1980.969156,13.40565851
124.2968545,149.235963,1916.69953,19.2401068
176.7787222,133.852477,1918.255986,18.07091542
162.0165072,145.9422743,1915.907853,25.59396047
182.6963404,116.0257002,1927.820017,17.71833044
164.8894358,193.7351829,1860.445065,12.98095038
166.663419,141.2052447,1873.683193,27.77178979
188.9935649,119.1556765,1887.383252,21.82017078
191.97686,139.2984655,1957.465632,29.98059229
166.5695055,153.7598732,1942.973339,28.91844024
178.0872047,170.94475,1993.629959,19.72597119
186.9576569,164.0435804,1929.607608,26.03257706
196.6642303,194.450363,1912.241571,10.26524286
191.9760885,151.2126988,1934.613902,9.267710488
123.5581462,123.6637214,1861.135267,21.99938745
197.4876342,156.2811535,1889.863576,15.9463693
154.5282774,160.6252031,1902.53551,26.06250369
133.651903,130.5433945,1860.715007,9.951866316
197.1088874,161.807179,1988.735574,25.67775033
134.7580495,142.356968,1999.449114,13.80019352
134.8742953,117.8549113,1937.33906,4.175526061
151.7848815,118.3246636,1902.015535,27.27239604
130.1358323,178.6228494,1872.262728,24.27988865
155.524845,116.9978793,1920.22033,21.88082765
123.7980168,159.5256636,1931.394836,12.7422276
188.0643584,181.435051,1990.61347,10.29110121
172.1057315,146.3020898,1895.619035,19.49375514
149.8035886,164.3101671,1880.705716,21.21927168
143.3095672,146.4883233,1902.326402,10.14458121
134.7579004,182.6774033,1923.970167,28.87110893
150.4204469,158.6088639,1983.865277,29.71055464
180.8713955,145.9942423,1926.693285,19.63862848
156.2362254,190.7279366,1932.547706,16.40158053
149.1818244,182.6029572,1898.017191,25.82749474
177.6319438,185.6901822,1985.073501,18.67805789
182.4468877,137.2979512,1921.535418,22.90271841
127.2583132,145.928403,1883.252591,16.80570867
168.0567651,126.1910694,1998.802265,26.26299194
180.964014,178.0676652,1898.176108,27.32962677
192.9996082,188.2237956,1948.673011,22.05935637
179.4069713,157.3004479,1888.211754,5.526965182
159.6949586,191.895792,1886.162238,13.09331928
157.7632549,152.2294187,1969.058489,28.63024312
179.8946351,186.8958603,1865.243187,17.26840859
149.7674372,128.1699236,1889.944241,16.9178554
174.9852318,148.9386368,1990.548457,15.76390022
132.2593593,186.7843249,1875.995263,27.00535779
173.1015019,197.558313,1974.047574,22.89162157
190.6911817,157.8698185,1992.762875,23.67595164
133.5369967,140.2016807,1979.148703,15.06497954
159.2897412,130.7902536,1853.670287,9.315074217
175.5374811,130.3322085,1856.175758,18.66553827
192.6518767,187.3474819,1904.589736,23.58550762
179.5761897,182.6594848,1913.120476,23.95491487
150.804023,149.5621686,1906.304519,14.63991534
164.9708628,175.2340968,1959.686716,26.17414456
197.3287099,169.6436965,1889.42033,8.294074326
127.8795193,120.0727685,1950.91292,19.55596722
149.3639209,193.5059678,1919.328312,15.44626509
173.5905617,158.0321114,1946.34087,6.944088848
185.3696932,119.5636019,1955.675975,7.470092449
141.1961495,178.1070069,1975.553857,14.34010523
183.7422256,193.1325478,1851.444165,27.42617962
162.7156533,117.5863765,1936.391179,9.720270625
137.9618376,165.0126497,1917.224956,17.44254983
194.5165877,183.6786113,1901.7534,7.744170508
195.9859217,158.2681655,1917.783011,14.44199622
144.4637329,149.7726609,1944.519838,24.03205455
181.1309356,123.9286166,1896.622381,10.15140375
143.2723539,187.7631796,1929.435623,4.208759034
140.8210441,167.4093834,1906.220123,26.48150094
196.5026169,184.8863729,1855.063208,15.38123309
126.1349352,154.9764208,1853.05568,20.43889555
130.1446538,159.4274138,1956.212683,19.87982782
156.7166444,194.7619182,1866.352029,7.380155572
126.8454396,174.6923586,1986.084564,25.34263352
147.4561881,117.1489386,1908.609807,17.54654656
173.3294252,197.9013656,1981.358472,5.991757704
174.7077281,137.9099569,1899.199442,6.82953482
154.8011876,179.8870737,1876.644601,5.04620085
124.447902,177.3289865,1970.963569,15.98430805
150.4381205,190.6878876,1951.207389,28.55578753
189.0809263,153.4253282,1986.4232,12.29066199
164.2291504,129.8368344,1909.540333,15.13513563
147.4918711,123.3085322,1902.586624,16.19420143
128.8548007,151.0973656,1906.645755,5.156457654
176.3014016,163.3636087,1860.02016,13.59018034
139.2112257,128.2537756,1964.894241,15.5550299
178.2952848,125.598632,1985.858208,29.75324282
151.2640805,188.0660572,1976.732936,24.83958373
136.4459473,138.7037989,1945.46305,29.00291937
166.9611963,128.0835167,1930.631857,25.41507475
194.5378249,122.7670876,1925.040912,11.22820384
147.0843266,165.1478886,1965.348296,18.38311812
128.4433651,171.5350652,1918.88154,15.29070184
135.0561479,141.2853552,1967.43168,17.82994015
194.3359491,190.5108139,1938.279306,12.26582462
194.4450867,161.3585451,1972.459286,9.67367209
154.2435405,176.5803262,1858.267906,5.07192911
131.0814784,120.7403849,1854.610642,15.83515317
126.443991,167.7779849,1933.31079,16.19991061
131.6651587,139.3849294,1954.885136,6.235881488
152.3000153,120.2082933,1914.616688,12.5234948
166.3062395,184.8722438,1991.642961,25.30049073
184.1405992,162.2225952,1970.303375,10.25000037
156.6906145,140.2464284,1849.371282,15.25411874
149.6003787,123.9007104,1965.771835,20.34272509
150.0287957,176.2802571,1959.096306,10.20094008
196.7146296,184.1909625,1886.549718,5.669328262
172.7670588,156.7657011,1939.43172,9.436775672
158.7346218,182.7670168,1910.641008,10.43905859
160.7593734,158.5780069,1926.79149,13.77494506
126.9771411,133.2685993,1977.78701,24.28272233
192.3461651,178.7736798,1867.550954,11.88286705
198.2517059,144.7777665,1925.873325,5.000465984
138.3455023,159.2276432,1896.505545,16.43553211
185.4908937,188.9443291,1869.45978,6.51606652
196.9843423,160.7780868,1903.233109,16.2220877
166.8985205,178.6604947,1865.505949,16.36918762
155.8391304,125.6355189,1945.985024,6.699559828
185.4021078,148.7032756,1991.946095,17.83095993
147.0942763,116.7404926,1938.173669,17.88054299
186.7233242,144.4054742,1912.181975,4.213090981
155.0424012,187.061509,1993.570509,26.0492622
199.9045155,165.6373441,1968.926075,20.95364355
158.9421113,150.6326536,1930.348335,13.1963504
155.098926,176.8238318,1901.112048,27.91313949
178.9401522,137.3305615,1988.64666,16.44859845
170.2662098,146.3543862,1966.009234,29.50783565
140.0134572,199.8532378,1912.986504,5.910756398
190.6096011,191.2836622,1934.413541,8.861284848
173.975333,155.8505383,1855.09215,28.26891786
154.6976398,158.8989076,1857.377754,17.63153147
150.3459365,154.619575,1956.852277,17.42372062
126.0738808,173.5349555,1861.527152,25.73403629
178.318429,127.8538183,1998.140134,25.10229998
132.9885138,138.3398708,1892.591284,23.77844394
188.5113364,133.093025,1990.432294,16.10844433
183.6093631,167.2381695,1966.050604,26.37250182
170.4333235,173.6738866,1915.068678,4.863875512
131.6854593,185.2835421,1916.555119,8.648496667
126.8803122,138.5819668,1901.383388,26.67146512
139.4087313,179.7725383,1887.155557,27.71544512
170.197481,140.7565592,1972.728912,14.21778641
183.1325695,156.8268844,1963.332153,15.22851884
162.2971942,172.4866402,1891.345144,15.99281807
173.2513765,195.2823345,1889.511037,24.79609975
145.5221601,189.4062583,1857.981026,13.30153239
170.7668442,172.1872442,1915.177738,25.08949791
137.632255,189.3307072,1996.853351,14.11136637
184.8987033,127.7839462,1959.214049,10.27288801
168.3755269,141.183349,1991.925376,8.253606679
166.483218,135.6708673,1934.199439,26.09648892
154.6788346,181.9385121,1905.074637,8.277941888
143.8968566,176.9487142,1946.497569,24.88298204
142.5031258,153.7798159,1872.745109,9.122078378
197.2464676,139.6040734,1983.054313,6.912690469
183.3548007,181.7004713,1888.720126,8.445266748
151.2600908,137.1533832,1888.941562,15.57373723
143.3050897,136.7173222,1974.512991,23.4560587
136.7231455,118.2738129,1971.261324,4.139841941
163.7606778,154.3352138,1901.258108,10.63118309
180.0245374,168.1544015,1995.580349,23.14624107
182.7065151,190.5835375,1999.679303,7.648382324
153.6461967,155.6317055,1957.124738,4.214549337
138.4654151,180.7404389,1993.677448,13.20861967
123.608365,190.5089461,1995.638475,21.25560879
124.5785147,121.4141197,1886.677725,27.23098739
191.0494287,144.2760068,1932.856941,8.785246882
185.4141043,140.9673065,1978.47055,16.45868569
162.443377,192.2390927,1888.688202,11.67258741
193.0134082,118.2134335,1986.324569,4.58787211
143.3171978,172.3103706,1883.177132,5.033075577
196.8549935,188.7597258,1933.490001,18.84821636
155.6028611,133.4892649,1925.296247,4.662675282
171.8636326,129.5283153,1979.40799,18.78688704
133.5763407,137.2069868,1913.873781,17.88339595
156.4134994,143.2067532,1851.472705,15.71618756
181.1070068,128.7459292,1928.418467,19.02824862
149.4536057,145.7887963,1959.509916,24.86594829
126.5957047,139.3111841,1859.575804,27.08845871
125.7613751,197.4526066,1959.036312,26.85508217
162.4543532,120.9300065,1870.061551,8.411872393
135.8950131,195.6956768,1915.079121,4.644223911
141.0902939,176.3772164,1900.28636,11.10888706
153.9558215,169.6314255,1898.152728,23.43107978
142.1969362,128.870466,1927.37931,29.84742548
194.4593656,197.3874969,1884.040035,6.40460383
189.7328147,188.619745,1890.391097,21.46031199
139.3927521,180.7795212,1968.953102,15.9489873
144.5232668,193.8502564,1859.487043,25.2540113
145.9942094,133.4013653,1920.812975,12.6983906
147.0166138,116.5048279,1931.497187,12.72224999
174.7000433,187.163046,1959.770619,19.69524203
170.212593,165.4999767,1967.154588,24.26040841
179.2496131,165.087641,1977.491681,11.48617317
180.9344194,197.2444529,1956.625661,18.80053608
145.4730963,180.7226691,1968.578661,20.9399084
188.1877179,174.7923816,1858.80795,19.89265244
174.2260354,127.1129885,1875.842398,26.37958167
187.164163,152.4212585,1955.28295,19.76936866
136.9541219,170.8923305,1855.7192,18.14622432
131.8107151,179.6490491,1848.34331,18.62690473
163.0999268,161.0469112,1978.887698,19.39751316
133.8871043,115.1689312,1976.035276,14.99689666
184.5878701,190.0193343,1973.753571,23.38578727
156.5332341,133.1004276,1964.909319,14.18360142
197.9905144,175.2256383,1880.548457,24.74879423
133.4508504,173.7806508,1996.087543,11.02212549
176.2089306,133.2730245,1968.009804,26.76263935
189.7163464,119.4200239,1885.422195,11.6513765
176.9602522,189.7517293,1916.495372,8.164188903
172.3722527,151.8386739,1954.624953,5.37358182
188.6800646,199.903092,1876.862293,4.503610346
128.3960507,123.2589579,1851.756322,14.11852094
155.9158764,177.2133732,1861.927854,22.63456565
148.559169,131.1372876,1989.060869,15.89199594
195.9711032,122.8357204,1903.851528,11.24611783
151.3244258,147.2343765,1898.155629,4.461695965
180.5341968,157.8452257,1868.237774,23.00259401
186.2147625,137.0749077,1857.270258,17.62833564
170.9055591,132.3609872,1892.9441,11.03665808
169.6405753,196.9236806,1862.069095,18.38932628
155.1113095,184.9170245,1981.007339,6.075837336
133.5869337,152.3842276,1997.351454,11.00196113
130.5260518,185.3633453,1979.78851,16.12051975
199.228667,195.1590143,1964.353607,16.93309803
151.0944581,158.8974225,1960.85156,8.776476736
167.211824,123.2009966,1921.760966,7.236875452
199.9405054,181.3254144,1959.785602,20.91426504
183.2077608,117.794768,1855.848366,19.81998926
186.1502205,133.8215485,1914.858003,25.66039549
197.7928751,142.89632,1886.73711,15.25747876
191.0673273,149.6737235,1904.946592,21.94630427
127.0466422,181.2709179,1953.301023,26.36225813
197.6990194,162.7858404,1861.02139,5.134785341
131.5506358,171.9558845,1971.393774,12.44575628
190.9945774,159.5362762,1886.132091,20.73024872
127.8521872,191.7326844,1955.750941,25.74324399
138.4587459,133.8366221,1967.913401,20.04922935
189.169608,186.4298784,1877.157306,17.94030919
178.387446,147.9384298,1993.939468,6.430180878
148.6630793,196.4893068,1941.046046,4.775243855
181.8519116,149.5869336,1891.309332,4.326977878
171.9959315,142.9803801,1898.15763,13.59898857
156.7623674,162.4110257,1955.036108,23.44877582
133.5538336,171.0923595,1989.214386,13.12290442
128.3460952,140.4510251,1936.344777,17.2960027
141.0469446,139.0187914,1882.448458,17.3468425
170.4558746,159.9050936,1936.93909,26.97774928
125.1237487,141.47939,1954.276883,12.32717253
154.5734379,137.984272,1973.566713,8.453886111
193.2014419,189.400415,1992.637524,19.26175838
171.0822677,181.2580801,1852.996098,13.40139603
136.5246808,148.017043,1885.006681,9.254473165
193.0650089,127.145651,1856.859933,15.47413375
123.630385,121.3575458,1978.713682,29.53151949
130.2012069,144.348268,1955.623241,18.01954438
139.5854889,162.1142422,1852.250937,12.71713829
153.7644488,180.4913173,1949.818013,17.57319695
133.997341,196.1007963,1864.555995,29.19565232
138.5365046,139.6298086,1925.356295,7.469857093
154.990299,164.6429745,1886.946594,23.60951171
177.7110262,199.8691281,1858.535284,18.75973632
187.1999636,189.1968361,1872.719202,17.48403219
195.7886932,178.7503376,1977.441848,28.22287651
152.5373162,133.0085676,1920.628505,8.953424504
165.9644499,164.6071036,1920.590686,23.13734243
132.8016283,124.7156291,1957.097309,10.05277787
190.0931594,188.4119569,1899.432702,5.51034897
185.0444402,180.2287687,1888.58406,16.37111363
167.2099681,188.889799,1915.843774,19.42454709
162.292209,145.5496269,1918.872587,7.135054548
172.1555828,158.9157794,1941.030131,27.02750601
169.8279616,193.0934185,1985.043599,4.51599931
157.9963436,141.1753572,1904.246309,28.74396056
172.1531255,165.5343831,1922.507358,11.36940379
195.1388884,185.9784864,1947.914957,29.74956249
198.0825003,162.1554197,1925.730711,15.44977932
164.1985919,167.3557789,1924.225946,12.52324701
144.6934955,169.473996,1896.08776,24.49808452
157.2129159,194.2011159,1980.119242,10.71271165
193.3524792,127.0947923,1853.266017,14.59229134
178.5482737,152.909873,1996.690164,7.647992735
134.8124606,149.6797568,1936.888517,10.12750916
165.8361927,118.2439481,1915.972267,6.671437018
183.3702418,167.598011,1941.837027,8.832914973
158.1217043,138.3343687,1936.333345,11.68549069
184.6604316,198.9022901,1937.776555,7.013115566
183.8931771,180.5121693,1985.248771,12.56965403
129.5396404,126.6903929,1887.849785,27.63404104
131.6084269,146.7914049,1851.024488,10.90238615
178.2000457,117.8831494,1906.366083,4.749913611
157.2459118,140.42715,1862.896622,29.27667985
197.0685216,158.7552278,1930.547683,21.63573417
191.0561682,189.5916288,1953.610275,6.696171523
129.4638838,125.2430913,1900.991329,7.967032595
185.1943765,127.7431963,1958.589358,9.883309859
150.2826313,197.7663795,1856.316939,24.68847877
185.3543639,125.8514143,1895.115057,20.94427761
133.6973257,123.5780994,1884.026375,14.52688691
178.0024647,140.0071095,1914.046697,21.32067292
191.1039119,183.6203264,1860.074005,26.31588515
139.0417733,142.897765,1987.707842,15.80730661
135.1933199,170.3323571,1926.665838,20.70585332
160.4393302,163.1986097,1991.290605,10.4863636
137.7662945,140.4966294,1936.91087,27.29116165
132.2898503,176.0770898,1886.965138,16.70734195
195.8270065,142.9955988,1962.208671,26.4317669
198.3321633,177.1154172,1853.832045,7.849541564
161.8016189,182.3331354,1848.569376,4.076125485
174.1644415,152.9596273,1977.427144,5.455223522
147.2966167,134.3545393,1915.077825,15.48437966
181.251671,150.6085858,1919.069337,29.74102449
186.352115,169.4508339,1865.762931,11.62979957
189.5053953,157.1762094,1957.060103,12.85456342
159.7486473,143.7750011,1860.818722,22.11961589
157.5739912,141.1514385,1887.855823,25.82064149
163.6828411,151.6462526,1960.621141,8.669288048
188.7891696,188.7580364,1940.906847,11.14947021
182.5868953,115.2749755,1947.664247,5.167253587
199.8212698,187.7732664,1852.228533,15.49355477
172.6243786,117.8462255,1949.993788,22.7500371
156.7884843,186.6905785,1974.533596,26.52731673
193.7326414,135.3535636,1917.152234,4.469569439
130.2619101,187.665743,1947.242298,13.94662325
176.7793339,167.0397821,1945.316581,21.55803687
142.012178,166.142543,1955.888829,28.07163457
131.9520384,168.1955406,1927.329363,5.140079386
166.278415,170.4757528,1964.438304,15.98550013
159.1545039,185.9490063,1960.977696,25.0041591
176.943676,125.2341679,1913.653643,5.718705992
176.2861102,197.6148591,1979.671608,28.72057843
174.6537636,181.1076344,1978.364621,29.93743263
158.3036722,158.888056,1884.543801,29.8960505
143.295153,193.8717649,1977.156182,8.476768207
153.6074354,153.7452344,1998.730886,25.68793644
168.9502998,183.2745548,1990.531645,10.93634561
191.1314342,177.317096,1933.509944,8.731707262
174.8405261,150.5639421,1904.308275,22.89584384
141.9031765,137.8033686,1983.582874,15.14439004
145.8387232,168.565582,1897.349996,28.17366951
199.9226764,147.7433066,1855.562758,28.72164532
130.2326375,130.8822988,1858.486584,16.56168237
166.0416312,128.0883178,1977.835272,27.8821042
125.1987073,196.5619597,1867.623025,10.52207369
167.813764,143.5927537,1940.731156,6.765722591
186.42022,151.649588,1902.74207,7.426010624
178.029175,195.4299512,1976.054366,16.79232291
138.5519774,129.158611,1924.881328,5.660684301
198.4661172,171.3962655,1858.318788,15.04423859
127.4118983,139.4213356,1889.088739,16.80944218
157.9202387,165.5282242,1862.150647,24.6073584
131.6911279,159.9266299,1947.664222,13.17879446
184.1389709,123.2961042,1959.678834,14.55759494
175.6783406,165.884933,1997.98501,23.60580247
190.50438,146.9094389,1892.953356,26.7146072
178.8361102,182.6591019,1948.654474,21.88469001
189.8985591,193.9854517,1937.425377,28.57637124
169.0872155,171.0328769,1890.262716,10.20032206
159.8863811,129.8797083,1971.226355,25.32792319
152.5685622,195.3437328,1972.480445,21.26272579
185.1713009,122.5729709,1880.023673,8.706406869
146.6121743,139.588496,1854.727824,13.43067084
196.1404067,178.4020341,1879.63425,6.766449252
193.512967,167.6347828,1885.677575,10.72617342
143.2970723,192.6308019,1929.915384,15.1436751
130.6870601,199.0186585,1919.775186,10.9821827
159.0346852,120.0259893,1990.803099,6.693322444
194.2437672,178.2673265,1902.054059,8.834473553
155.8447051,120.3449072,1924.798026,14.10859943
195.4885607,187.5950244,1984.080636,6.19714968
176.4446705,121.3803025,1874.15084,22.42107817
145.5008788,156.95755,1889.786744,26.68333385
183.5436226,149.8393472,1927.983428,18.80789425
137.7723128,137.1332108,1884.958553,18.20684569
175.7062393,137.4541533,1887.896775,6.633252958
194.3942097,147.5361451,1881.079963,10.67532975
127.8330628,157.9237645,1928.802358,24.66834361
199.8976671,138.7945847,1976.497651,19.53027873
135.8553604,133.1335067,1887.298766,17.76881804
197.771252,124.8399678,1869.745117,9.516734528
141.3893434,121.2344397,1888.258691,16.85861684
195.8627741,172.0132684,1996.469559,16.92974917
156.1353794,176.7291046,1872.311372,18.5802135
159.0269191,149.2980177,1993.245664,25.40181215
178.2707553,138.3685718,1853.959004,13.4618123
129.9853434,188.5315034,1918.285533,13.51393112
142.9594784,134.2031552,1882.473564,5.202363571
179.2207849,156.5371308,1850.439674,19.25269476
161.0151565,188.4829749,1848.904847,20.7359475
196.5499688,139.9262138,1966.719399,21.53712779
188.8860661,180.4533557,1908.534802,27.73418703
185.773396,132.4784108,1961.098118,21.2816946
189.1295841,146.6040053,1951.516179,19.35796922
134.5318764,123.2086954,1981.54467,11.83005698
130.8981967,122.861093,1901.982144,15.22059077
193.0003494,177.0775961,1911.363004,17.33731183
142.254621,196.2044654,1948.781387,6.170134251
188.7898791,170.9937709,1916.203401,18.96805774
155.6153173,166.9980321,1952.479487,26.47956998
175.927937,135.6736988,1957.851654,6.456395594
145.3992853,162.5541346,1962.635518,17.9024247
195.1617284,172.2829658,1873.61244,22.36606367
156.764939,124.8275319,1865.225024,26.14943568
141.9284243,196.1519728,1983.704316,4.680853052
173.396972,123.5885932,1874.004686,24.62387217
197.0238818,153.9683528,1990.001934,29.33542048
191.9642462,178.992106,1853.106526,23.92008468
149.339188,139.8897947,1925.881565,9.429774116
134.6643642,135.6685267,1866.03297,6.352538835
180.7545045,197.3140171,1990.112418,15.38803296
189.7968386,171.2245198,1935.850112,21.12241887
165.766007,135.6066881,1945.460594,16.15148963
151.5227983,142.2824838,1891.775613,19.43172825
170.6301393,146.733929,1876.084812,15.67332113
192.7148801,173.7652824,1885.78146,19.31737014
199.0492735,137.6862732,1970.546898,4.519735709
139.3404799,196.6168979,1995.273634,14.35767045
166.6518481,115.1340747,1886.364066,27.50833688
186.866451,152.7888939,1904.719094,21.77567559
139.134538,129.2413784,1996.010226,4.91359305
128.4076762,199.5417377,1946.966515,21.88990428
127.8995853,170.7758003,1881.931734,22.36573751
123.7054273,188.2971663,1879.688289,11.35346384
165.6532055,157.8379236,1936.141941,4.208992921
165.5010743,138.9042755,1946.27579,4.997591233
178.5719318,193.3310745,1862.643802,22.00471276
123.5815183,174.4140857,1924.377161,22.19911526
145.8707472,153.8725388,1988.346869,4.485234476
188.662894,153.3649614,1893.226096,11.32587479
134.7701677,176.6374957,1868.68145,18.0520539
196.5292052,188.2484349,1959.253303,18.31959048
190.9833517,194.4325975,1971.388305,19.29733859
182.4420924,190.3055839,1886.66986,22.17542374
156.828255,141.6595093,1938.966314,18.55134575
161.7665878,145.1100375,1974.794584,4.364766756
165.1469615,144.7562473,1883.419188,21.31524299
132.198996,121.6199629,1892.076717,16.49434077
181.0470872,163.4716472,1983.739236,10.71155752
134.6868537,163.4917687,1887.581157,22.09158048
128.0083209,199.9269509,1996.477515,16.04807143
136.6283129,154.9388258,1857.722422,11.19947682
193.2180997,119.1695461,1857.510697,19.9717816
123.2947322,153.7534683,1868.223697,11.16418932
176.9994453,172.1208234,1867.984478,28.76190005
124.3336726,146.1085308,1871.644428,4.003831447
144.1316423,198.1385614,1990.565354,9.043866087
193.2546899,136.4746181,1990.757508,29.66692874
194.8466091,171.3756363,1912.414065,17.29813907
187.9042477,140.1680979,1904.504031,15.6799396
192.8346874,135.8782122,1969.654091,20.42113536
160.3994776,177.8438943,1904.652377,21.04357279
126.7718041,133.8672664,1979.775629,25.51859972
195.0027401,173.7753307,1889.4033,6.348824298
142.3436042,139.5253379,1872.050064,9.329650565
161.9998726,162.6042283,1855.849257,20.27383419
176.646344,130.5642429,1934.906684,7.7365459
168.7971571,162.614789,1867.265694,29.16082948
175.5512653,146.3064395,1970.829456,20.16269181
174.0790493,182.4064023,1958.817996,21.47393147
190.4979665,136.9351668,1890.138654,16.86496142
181.4170325,183.3837189,1999.267856,19.86498489
175.9273529,193.8555635,1995.819506,4.80450747
170.9023273,165.1657232,1901.08387,9.940294428
158.5200251,144.5781689,1871.647269,22.28975923
132.5682059,146.5051569,1870.021859,26.3862709
166.9091617,135.9726932,1916.819133,24.9777799
151.9173729,161.5209792,1864.407592,29.96425098
130.9877797,138.8808482,1900.632632,9.812311454
154.5537821,129.3616333,1941.532645,28.83811487
164.5824455,165.480743,1900.385152,7.572357804
133.4268917,117.5726837,1910.90858,22.61131518
198.8470878,164.9828636,1912.629414,18.91140665
183.813247,116.4240368,1854.975608,14.66489812
194.1976059,141.663416,1876.950659,6.32504656
130.8073604,129.4764131,1994.887692,23.12477086
166.1682971,148.7170413,1883.685104,15.39598637
178.9224401,134.7639105,1990.637748,29.16579076
139.8841316,190.3555018,1963.551622,27.08144397
193.5337922,198.9503809,1869.501081,10.839676
149.8238314,176.4685229,1907.38074,22.4238264
168.3638261,162.9262073,1896.032443,13.12344378
156.1235288,184.5043882,1963.408025,5.305453743
199.2460104,144.86763,1956.112169,23.98446886
131.7084898,136.0444854,1875.911211,10.75645876
151.3372762,122.4793789,1883.400128,15.88024451
196.0275649,174.4725852,1899.461807,13.27844537
180.6002481,192.8515854,1879.051306,18.30205824
172.8449064,129.4613019,1933.094351,27.54172852
139.0153012,120.8037393,1962.033346,14.81184974
187.3881144,179.5474144,1989.26998,4.091854127
166.8546684,179.3926147,1914.164357,24.98267306
133.6446837,141.0975188,1890.878197,23.13234706
133.6609931,192.0814218,1946.420894,28.13756245
141.2181435,161.4005629,1884.305124,22.86714706
193.6011927,135.3800024,1850.743299,7.266405469
188.8831589,145.4309592,1880.311542,6.877895337
144.2486516,192.9125845,1941.727138,9.060200035
182.0730049,116.8791221,1909.074722,28.22950426
143.3501263,194.2706587,1934.086061,24.70380047
158.5023636,137.4413547,1929.063171,16.51726303
145.9542244,195.8984292,1975.491619,16.53583768
170.2677209,132.1498011,1982.820443,5.008092367
149.1584478,178.7251259,1917.350514,12.92222418
136.1522627,166.8335832,1974.300502,16.90132233
154.1352154,122.5067851,1859.207108,15.344228
199.0388392,199.8508388,1947.218535,22.84767556
183.846635,195.6185744,1933.856134,8.048209892
149.5804413,124.5023276,1855.861888,8.276530136
166.5713761,182.9218038,1979.331839,26.75691394
132.1220108,134.4515977,1921.611687,29.07039039
124.5958092,178.4424178,1956.612613,20.17570489
